,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
16839,gene_2769,gene_636,100.0,354,0,0,1,354,1,354,0.0,726.0,354,1.0,<=>
16842,gene_2770,gene_635,100.0,413,0,0,1,413,1,413,0.0,856.0,413,1.0,<=>
16847,gene_2771,gene_634,100.0,378,0,0,1,378,1,378,0.0,756.0,378,1.0,<=>
16849,gene_2772,gene_633,100.0,272,0,0,1,272,1,272,0.0,557.0,272,1.0,<=>
16851,gene_2773,gene_632,100.0,292,0,0,1,292,1,292,0.0,608.0,292,1.0,<=>
16859,gene_2774,gene_631,100.0,166,0,0,1,166,1,166,1.23e-121,336.0,166,1.0,<=>
16860,gene_2775,gene_630,99.265,408,3,0,1,408,1,408,0.0,773.0,408,1.0,<=>
16862,gene_2776,gene_629,99.45200000000001,365,2,0,1,365,122,486,0.0,712.0,365,1.0,<=>
16866,gene_2777,gene_628,100.0,100,0,0,1,100,1,100,4.729999999999999e-67,193.0,100,1.0,<=>
16867,gene_2778,gene_627,99.512,205,1,0,1,205,1,205,9.249999999999998e-148,405.0,205,1.0,<=>
16869,gene_2779,gene_626,99.846,649,1,0,1,649,1,649,0.0,1308.0,649,1.0,<=>
16872,gene_2780,gene_625,99.67,303,1,0,1,303,1,303,0.0,627.0,303,1.0,<=>
16874,gene_2781,gene_624,100.0,238,0,0,1,238,1,238,2.4799999999999993e-180,491.0,238,1.0,<=>
16877,gene_2782,gene_623,99.78399999999999,464,1,0,1,464,1,464,0.0,926.0,464,1.0,<=>
16889,gene_2783,gene_622,99.867,750,1,0,1,750,1,750,0.0,1558.0,750,1.0,<=>
16890,gene_2784,gene_621,99.6,250,1,0,1,250,1,250,0.0,513.0,250,1.0,<=>
16893,gene_2785,gene_620,99.77,868,2,0,1,868,1,868,0.0,1789.0,868,1.0,<=>
16919,gene_2786,gene_619,100.0,211,0,0,1,211,1,211,1.3299999999999996e-155,426.0,211,1.0,<=>
16951,gene_2787,gene_618,99.135,347,3,0,1,347,1,347,0.0,695.0,347,1.0,<=>
16956,gene_2788,gene_617,98.354,243,4,0,1,243,1,243,1.5699999999999994e-179,489.0,243,1.0,<=>
16957,gene_2789,gene_616,97.209,215,6,0,1,215,1,215,1.5899999999999996e-150,413.0,215,1.0,<=>
16959,gene_2790,gene_615,98.291,117,2,0,1,117,1,117,1.3399999999999999e-79,226.0,117,1.0,<=>
16960,gene_2791,gene_614,97.84,463,8,1,1,461,1,463,0.0,927.0,461,1.0043383947939262,<=>
16961,gene_2792,gene_613,98.529,204,3,0,1,204,1,204,4.639999999999998e-148,406.0,204,1.0,<=>
16965,gene_2793,gene_612,99.40899999999999,508,3,0,1,508,1,508,0.0,1051.0,508,1.0,<=>
16968,gene_2794,gene_611,100.0,88,0,0,1,88,1,88,1.1999999999999997e-62,181.0,88,1.0,<=>
16971,gene_2795,gene_610,98.90100000000001,91,1,0,1,91,6,96,7.089999999999999e-62,179.0,91,1.0,<=>
16975,gene_2796,gene_609,99.68700000000001,319,1,0,1,319,1,319,0.0,662.0,319,1.0,<=>
16976,gene_2797,gene_608,99.738,381,1,0,1,381,1,381,0.0,755.0,381,1.0,<=>
16978,gene_2798,gene_607,100.0,422,0,0,1,422,1,422,0.0,798.0,422,1.0,<=>
16982,gene_2799,gene_606,100.0,498,0,0,1,498,1,498,0.0,984.0,498,1.0,<=>
16985,gene_2800,gene_605,97.199,357,10,0,1,357,1,357,0.0,715.0,608,0.587171052631579,<=>
16988,gene_2801,gene_604,100.0,251,0,0,1,251,1,251,0.0,506.0,251,1.0,<=>
16991,gene_2802,gene_603,100.0,160,0,0,1,160,1,160,6.649999999999999e-114,316.0,160,1.0,<=>
16992,gene_2803,gene_602,100.0,52,0,0,1,52,1,52,3.09e-33,104.0,52,1.0,<=>
16993,gene_2804,gene_601,100.0,402,0,0,1,402,1,402,0.0,813.0,402,1.0,<=>
16997,gene_2805,gene_600,100.0,265,0,0,1,265,1,265,0.0,545.0,265,1.0,<=>
17001,gene_2806,gene_599,100.0,261,0,0,1,261,1,261,0.0,532.0,261,1.0,<=>
17002,gene_2807,gene_598,99.777,449,1,0,1,449,1,449,0.0,912.0,449,1.0,<=>
17003,gene_2808,gene_597,100.0,610,0,0,1,610,1,610,0.0,1233.0,610,1.0,<=>
17031,gene_2809,gene_596,100.0,236,0,0,1,236,1,236,3.829999999999999e-176,480.0,236,1.0,<=>
17062,gene_2810,gene_595,99.53399999999999,429,2,0,1,429,1,429,0.0,869.0,429,1.0,<=>
17063,gene_2811,gene_594,100.0,455,0,0,1,455,1,455,0.0,927.0,455,1.0,<=>
17064,gene_2812,gene_593,100.0,149,0,0,1,149,1,149,6.519999999999998e-104,290.0,149,1.0,<=>
17065,gene_2813,gene_592,100.0,659,0,0,1,659,1,659,0.0,1342.0,659,1.0,<=>
17067,gene_2814,gene_591,99.671,304,1,0,1,304,1,304,0.0,593.0,304,1.0,<=>
17068,gene_2815,gene_590,100.0,79,0,0,1,79,1,79,3.8299999999999995e-54,159.0,79,1.0,<=>
17069,gene_2816,gene_589,100.0,165,0,0,1,165,1,165,5.839999999999999e-122,337.0,165,1.0,<=>
17071,gene_2817,gene_588,100.0,96,0,0,1,96,1,96,5.439999999999999e-66,190.0,96,1.0,<=>
17072,gene_2818,gene_587,99.728,367,1,0,1,367,1,367,0.0,745.0,367,1.0,<=>
17075,gene_2819,gene_586,99.404,671,4,0,1,671,1,671,0.0,1396.0,671,1.0,<=>
17080,gene_2820,gene_585,100.0,65,0,0,1,65,1,65,5.029999999999999e-44,132.0,65,1.0,<=>
17081,gene_2821,gene_584,99.336,301,2,0,1,301,1,301,0.0,603.0,301,1.0,<=>
17082,gene_2822,gene_583,99.387,163,1,0,1,163,1,163,6.4799999999999984e-118,329.0,184,0.8858695652173914,<=>
17083,gene_2823,gene_582,99.571,233,1,0,1,233,2,234,4.909999999999999e-164,449.0,233,1.0,<=>
17084,gene_2824,gene_581,100.0,286,0,0,1,286,1,286,0.0,568.0,286,1.0,<=>
17086,gene_2825,gene_580,100.0,254,0,0,1,254,1,254,0.0,503.0,254,1.0,<=>
17091,gene_2826,gene_579,100.0,281,0,0,1,281,1,281,0.0,563.0,281,1.0,<=>
17093,gene_2827,gene_578,100.0,239,0,0,1,239,1,239,0.0,492.0,239,1.0,<=>
17094,gene_2828,gene_577,100.0,630,0,0,1,630,1,630,0.0,1285.0,630,1.0,<=>
17096,gene_2829,gene_576,100.0,462,0,0,1,462,1,462,0.0,936.0,462,1.0,<=>
17101,gene_2830,gene_575,100.0,208,0,0,1,208,1,208,1.6499999999999995e-150,413.0,208,1.0,<=>
17103,gene_2831,gene_574,100.0,257,0,0,1,257,1,257,0.0,521.0,257,1.0,<=>
17105,gene_2832,gene_573,100.0,117,0,0,1,117,1,117,8.259999999999998e-83,234.0,117,1.0,<=>
17106,gene_2833,gene_572,100.0,451,0,0,1,451,1,451,0.0,924.0,451,1.0,<=>
17110,gene_2834,gene_571,100.0,379,0,0,1,379,1,379,0.0,757.0,379,1.0,<=>
17111,gene_2835,gene_570,100.0,74,0,0,1,74,1,74,6.79e-47,140.0,74,1.0,<=>
17112,gene_2836,gene_569,100.0,375,0,0,1,375,1,375,0.0,772.0,375,1.0,<=>
17114,gene_2837,gene_568,100.0,641,0,0,1,641,1,641,0.0,1321.0,641,1.0,<=>
17116,gene_2838,gene_567,99.63600000000001,825,3,0,1,825,1,825,0.0,1677.0,825,1.0,<=>
17118,gene_2839,gene_566,99.171,362,3,0,1,362,1,362,0.0,736.0,362,1.0,<=>
17122,gene_2840,gene_3698,100.0,112,0,0,1,112,452,563,1.9499999999999997e-68,211.0,112,1.0,->
17130,gene_2841,gene_3697,100.0,319,0,0,1,319,1,319,0.0,644.0,319,1.0,<=>
17133,gene_2842,gene_3696,99.53399999999999,644,3,0,1,644,1,644,0.0,1338.0,644,1.0,<=>
17141,gene_2843,gene_3695,100.0,379,0,0,1,379,1,379,0.0,783.0,379,1.0,<=>
17145,gene_2844,gene_3694,99.709,344,1,0,1,344,1,344,0.0,715.0,344,1.0,<=>
17147,gene_2845,gene_3693,99.587,484,2,0,1,484,1,484,0.0,1006.0,484,1.0,<=>
17150,gene_2846,gene_3692,99.75,800,2,0,1,800,1,800,0.0,1663.0,800,1.0,<=>
17151,gene_2847,gene_3691,100.0,76,0,0,1,76,1,76,2.5999999999999994e-51,151.0,76,1.0,<=>
17152,gene_2848,gene_3690,100.0,67,0,0,1,67,1,67,2.3199999999999995e-42,128.0,67,1.0,<=>
17154,gene_2849,gene_3689,100.0,261,0,0,1,261,1,261,0.0,530.0,261,1.0,<=>
17155,gene_2850,gene_3688,100.0,255,0,0,1,255,1,255,0.0,526.0,255,1.0,<=>
17156,gene_2851,gene_3687,99.679,312,1,0,1,312,1,312,0.0,626.0,312,1.0,<=>
17157,gene_2852,gene_3686,99.78299999999999,461,1,0,1,461,1,461,0.0,954.0,461,1.0,<=>
17161,gene_2853,gene_3685,99.65799999999999,585,2,0,1,585,1,585,0.0,1204.0,585,1.0,<=>
17164,gene_2854,gene_3684,100.0,274,0,0,1,274,1,274,0.0,563.0,274,1.0,<=>
17167,gene_2855,gene_3683,100.0,273,0,0,1,273,1,273,0.0,560.0,273,1.0,<=>
17177,gene_2856,gene_3682,100.0,497,0,0,1,497,1,497,0.0,1033.0,497,1.0,<=>
17195,gene_2857,gene_3681,100.0,66,0,0,1,66,1,66,3.74e-45,135.0,66,1.0,<=>
17196,gene_2858,gene_3680,100.0,57,0,0,1,57,1,57,2.8e-39,120.0,57,1.0,<=>
17197,gene_2859,gene_3679,100.0,97,0,0,1,97,1,97,3.5999999999999993e-67,193.0,97,1.0,<=>
17198,gene_2860,gene_3678,100.0,182,0,0,1,182,1,182,1.1399999999999997e-137,378.0,182,1.0,<=>
17199,gene_2861,gene_3677,100.0,434,0,0,1,434,1,434,0.0,904.0,691,0.6280752532561505,<=>
17201,gene_2862,gene_3675,99.84700000000001,655,1,0,1,655,1,655,0.0,1356.0,655,1.0,<=>
17203,gene_2863,gene_3674,100.0,319,0,0,1,319,1,319,0.0,650.0,319,1.0,<=>
17204,gene_2864,gene_3673,100.0,91,0,0,6,96,1,91,1.0699999999999997e-63,184.0,96,0.9479166666666666,<=>
17205,gene_2865,gene_3672,100.0,49,0,0,1,49,1,49,1.34e-30,97.4,49,1.0,<=>
17206,gene_2866,gene_3671,100.0,77,0,0,1,77,1,77,1.8199999999999997e-53,157.0,77,1.0,<=>
17207,gene_2867,gene_3670,100.0,158,0,0,1,158,1,158,3.8099999999999997e-119,329.0,158,1.0,<=>
17208,gene_2868,gene_3669,100.0,147,0,0,1,147,1,147,5.3199999999999984e-108,300.0,147,1.0,<=>
17209,gene_2869,gene_3668,98.485,132,2,0,1,132,1,132,8.069999999999999e-91,256.0,132,1.0,<=>
17211,gene_2870,gene_3667,100.0,108,0,0,1,108,1,108,2.3899999999999997e-77,220.0,108,1.0,<=>
17212,gene_2871,gene_3666,100.0,154,0,0,1,154,1,154,9.29e-115,318.0,154,1.0,<=>
17216,gene_2872,gene_3665,100.0,270,0,0,1,270,1,270,0.0,543.0,270,1.0,<=>
17223,gene_2873,gene_3664,100.0,258,0,0,1,258,1,258,0.0,526.0,258,1.0,<=>
17317,gene_2874,gene_3663,100.0,333,0,0,1,333,1,333,0.0,688.0,333,1.0,<=>
17320,gene_2875,gene_3662,99.62,263,1,0,1,263,1,263,0.0,545.0,263,1.0,<=>
17323,gene_2876,gene_3661,100.0,81,0,0,1,81,1,81,1.85e-55,162.0,81,1.0,<=>
17324,gene_2877,gene_3660,100.0,529,0,0,1,529,1,529,0.0,1093.0,529,1.0,<=>
17325,gene_2878,gene_3659,100.0,404,0,0,1,404,1,404,0.0,823.0,404,1.0,<=>
17326,gene_2879,gene_3658,99.684,633,2,0,1,633,1,633,0.0,1304.0,633,1.0,<=>
17329,gene_2880,gene_3657,100.0,174,0,0,1,174,1,174,3.389999999999999e-127,351.0,174,1.0,<=>
17333,gene_2881,gene_3656,100.0,264,0,0,1,264,1,264,0.0,543.0,264,1.0,<=>
17335,gene_2882,gene_3655,100.0,360,0,0,1,360,1,360,0.0,749.0,360,1.0,<=>
17336,gene_2883,gene_3654,99.479,192,1,0,1,192,1,192,3.939999999999999e-142,390.0,192,1.0,<=>
17340,gene_2884,gene_3653,100.0,321,0,0,1,321,1,321,0.0,673.0,321,1.0,<=>
17342,gene_2885,gene_3652,100.0,88,0,0,1,88,1,88,1.19e-59,174.0,88,1.0,<=>
17343,gene_2886,gene_3651,100.0,55,0,0,1,55,1,55,4.83e-35,109.0,55,1.0,<=>
17344,gene_2887,gene_3650,99.48700000000001,195,1,0,1,195,1,195,2.699999999999999e-144,396.0,195,1.0,<=>
17352,gene_2888,gene_3649,100.0,806,0,0,1,806,1,806,0.0,1662.0,806,1.0,<=>
17359,gene_2889,gene_3648,100.0,105,0,0,1,105,1,105,1.2699999999999997e-74,213.0,105,1.0,<=>
17365,gene_2890,gene_3647,100.0,60,0,0,1,60,1,60,5.81e-40,122.0,60,1.0,<=>
17366,gene_2891,gene_3646,100.0,425,0,0,1,425,1,425,0.0,872.0,425,1.0,<=>
17368,gene_2892,gene_3645,100.0,542,0,0,1,542,1,542,0.0,1085.0,542,1.0,<=>
17371,gene_2893,gene_3644,93.75,80,1,1,1,80,1,76,7.499999999999999e-47,140.0,80,1.0,<=>
17372,gene_2894,gene_3643,99.585,241,1,0,1,241,1,241,1.3199999999999995e-175,479.0,241,1.0,<=>
17375,gene_2895,gene_3642,100.0,88,0,0,1,88,1,88,3.5199999999999995e-62,180.0,88,1.0,<=>
17376,gene_2896,gene_3641,100.0,471,0,0,1,471,1,471,0.0,967.0,471,1.0,<=>
17377,gene_2897,gene_3640,100.0,399,0,0,1,399,1,399,0.0,794.0,399,1.0,<=>
17381,gene_2898,gene_3639,100.0,189,0,0,1,189,1,189,7.349999999999998e-143,392.0,189,1.0,<=>
17382,gene_2899,gene_3638,99.68799999999999,321,1,0,1,321,1,321,0.0,656.0,321,1.0,<=>
17383,gene_2900,gene_3637,99.86,716,1,0,1,716,1,716,0.0,1485.0,716,1.0,<=>
17389,gene_2901,gene_3636,99.18,244,2,0,1,244,1,244,0.0,496.0,257,0.9494163424124513,<=>
17390,gene_2902,gene_3635,98.889,90,1,0,1,90,1,90,3.1199999999999993e-62,180.0,90,1.0,<=>
17391,gene_2903,gene_3634,100.0,248,0,0,1,248,1,248,0.0,513.0,248,1.0,<=>
17392,gene_2904,gene_3633,99.647,283,1,0,1,283,1,283,0.0,585.0,283,1.0,<=>
17395,gene_2905,gene_3632,97.98,99,2,0,1,99,1,99,3.0599999999999995e-70,201.0,99,1.0,<=>
17396,gene_2906,gene_3631,99.721,359,1,0,1,359,1,359,0.0,740.0,359,1.0,<=>
17399,gene_2907,gene_3630,99.42200000000001,173,1,0,1,173,1,173,4.019999999999999e-129,356.0,173,1.0,<=>
17400,gene_2908,gene_3629,100.0,105,0,0,1,105,1,105,1.71e-75,215.0,105,1.0,<=>
17403,gene_2909,gene_3628,99.624,266,1,0,1,266,1,266,0.0,548.0,266,1.0,<=>
17404,gene_2910,gene_3627,100.0,202,0,0,1,202,1,202,9.009999999999997e-151,413.0,202,1.0,<=>
17406,gene_2911,gene_3626,99.585,723,3,0,34,756,1,723,0.0,1478.0,756,0.9563492063492064,<=>
17410,gene_2912,gene_3625,92.68299999999999,41,3,0,1,41,1,41,9.73e-22,81.6,43,0.9534883720930233,->
17411,gene_2913,gene_3625,100.0,385,0,0,1,385,51,435,0.0,795.0,385,1.0,<=>
17416,gene_2914,gene_3624,100.0,140,0,0,1,140,1,140,4.129999999999999e-99,277.0,140,1.0,<=>
17417,gene_2915,gene_3623,100.0,125,0,0,1,125,1,125,2.56e-86,244.0,125,1.0,<=>
17418,gene_2916,gene_3622,100.0,112,0,0,1,112,1,112,1.3299999999999995e-82,233.0,112,1.0,<=>
17419,gene_2917,gene_3621,100.0,361,0,0,1,361,1,361,0.0,734.0,361,1.0,<=>
17421,gene_2918,gene_3620,99.398,332,2,0,1,332,1,332,0.0,671.0,332,1.0,<=>
17436,gene_2919,gene_3619,99.74799999999999,397,1,0,1,397,1,397,0.0,828.0,397,1.0,<=>
17437,gene_2920,gene_3618,99.07,215,2,0,1,215,1,215,1.0299999999999999e-157,432.0,215,1.0,<=>
17442,gene_2921,gene_3617,100.0,211,0,0,1,211,1,211,1.4499999999999994e-161,441.0,211,1.0,<=>
17443,gene_2922,gene_3616,99.65,572,2,0,1,572,1,572,0.0,1177.0,572,1.0,<=>
17461,gene_2923,gene_3615,99.73200000000001,747,2,0,1,747,1,747,0.0,1553.0,747,1.0,<=>
17464,gene_2924,gene_3614,100.0,420,0,0,1,420,1,420,0.0,857.0,420,1.0,<=>
17465,gene_2925,gene_3613,100.0,201,0,0,1,201,1,201,4.009999999999999e-149,409.0,201,1.0,<=>
17466,gene_2926,gene_3612,99.361,626,4,0,1,626,1,626,0.0,1288.0,626,1.0,<=>
17475,gene_2927,gene_3611,99.375,160,1,0,1,160,1,160,1.1099999999999998e-117,326.0,160,1.0,<=>
17477,gene_2928,gene_3610,99.62700000000001,268,1,0,1,268,1,268,0.0,553.0,268,1.0,<=>
17478,gene_2929,gene_3609,99.824,568,1,0,1,568,1,568,0.0,1131.0,568,1.0,<=>
17479,gene_2930,gene_3608,98.961,385,4,0,1,385,1,385,0.0,786.0,385,1.0,<=>
17483,gene_2931,gene_3607,99.751,402,1,0,1,402,1,402,0.0,827.0,402,1.0,<=>
17484,gene_2932,gene_3606,100.0,70,0,0,1,70,1,70,4.46e-46,138.0,70,1.0,<=>
17487,gene_2933,gene_3605,99.81200000000001,531,1,0,1,531,1,531,0.0,1091.0,531,1.0,<=>
17505,gene_2934,gene_3604,100.0,268,0,0,1,268,1,268,0.0,551.0,268,1.0,<=>
17507,gene_2935,gene_3603,99.70299999999999,337,1,0,1,337,1,337,0.0,687.0,337,1.0,<=>
17508,gene_2936,gene_3602,100.0,160,0,0,1,160,1,160,1.05e-116,323.0,160,1.0,<=>
17510,gene_2937,gene_3601,99.56299999999999,229,1,0,1,229,1,229,3.3299999999999987e-171,467.0,229,1.0,<=>
17511,gene_2938,gene_3600,100.0,152,0,0,1,152,1,152,1.8599999999999996e-110,307.0,152,1.0,<=>
17512,gene_2939,gene_3599,100.0,167,0,0,1,167,1,167,2.2699999999999996e-122,338.0,167,1.0,<=>
17514,gene_2940,gene_3598,100.0,330,0,0,1,330,1,330,0.0,680.0,330,1.0,<=>
17516,gene_2941,gene_3597,99.749,398,1,0,1,398,1,398,0.0,809.0,398,1.0,<=>
17518,gene_2942,gene_2450,28.426,197,133,4,115,304,11,206,2.3199999999999997e-20,85.1,340,0.5794117647058824,->
17523,gene_2943,gene_3730,67.241,58,19,0,3,60,2,59,1.2099999999999999e-23,80.9,60,0.9666666666666667,<=>
17524,gene_2944,gene_3729,77.04899999999999,61,14,0,1,61,1,61,1.0199999999999998e-31,101.0,61,1.0,<=>
17525,gene_2945,gene_3728,43.21,81,40,1,1,81,1,75,2.7100000000000002e-17,66.2,84,0.9642857142857143,<=>
17526,gene_2949,gene_1149,28.386999999999997,155,100,4,5,150,6,158,4.2500000000000003e-10,54.7,196,0.7908163265306123,->
17527,gene_2951,gene_3596,98.305,59,1,0,1,59,1,59,1.6999999999999996e-39,120.0,59,1.0,<=>
17528,gene_2952,gene_3595,100.0,172,0,0,1,172,1,172,1.3599999999999998e-122,339.0,172,1.0,<=>
17529,gene_2953,gene_3594,99.819,551,1,0,1,551,1,551,0.0,1147.0,553,0.9963833634719711,<=>
17547,gene_2954,gene_3593,98.095,105,2,0,1,105,1,105,1.3799999999999996e-72,207.0,105,1.0,<=>
17548,gene_2955,gene_3592,99.75200000000001,403,1,0,1,403,1,403,0.0,814.0,403,1.0,<=>
17549,gene_2956,gene_3591,100.0,460,0,0,1,460,1,460,0.0,944.0,460,1.0,<=>
17551,gene_2957,gene_3590,100.0,153,0,0,1,153,1,153,3.5e-110,306.0,153,1.0,<=>
17552,gene_2958,gene_3589,100.0,47,0,0,1,47,1,47,3.42e-30,96.3,47,1.0,<=>
17553,gene_2959,gene_3588,100.0,253,0,0,1,253,1,253,0.0,517.0,253,1.0,<=>
17570,gene_2960,gene_3587,100.0,366,0,0,1,366,1,366,0.0,756.0,366,1.0,<=>
17574,gene_2961,gene_3586,100.0,228,0,0,1,228,1,228,7.529999999999998e-169,461.0,228,1.0,<=>
17576,gene_2962,gene_3585,99.772,438,1,0,1,438,1,438,0.0,890.0,438,1.0,<=>
17578,gene_2963,gene_3584,100.0,104,0,0,1,104,1,104,7.419999999999999e-73,208.0,104,1.0,<=>
17579,gene_2964,gene_3583,100.0,316,0,0,1,316,1,316,0.0,653.0,316,1.0,<=>
17581,gene_2965,gene_3582,100.0,171,0,0,1,171,1,171,1.48e-125,347.0,171,1.0,<=>
17582,gene_2966,gene_3581,100.0,114,0,0,1,114,1,114,2.5199999999999996e-79,225.0,114,1.0,<=>
17583,gene_2967,gene_3580,98.807,838,10,0,1,838,1,838,0.0,1706.0,854,0.9812646370023419,<=>
17585,gene_2968,gene_3580,99.61399999999999,259,1,0,1,259,847,1105,5.8299999999999984e-179,518.0,259,1.0,->
17586,gene_2969,gene_3579,99.005,201,2,0,1,201,1,201,4.489999999999999e-148,406.0,201,1.0,<=>
17597,gene_2970,gene_3578,100.0,291,0,0,1,291,1,291,0.0,607.0,291,1.0,<=>
17600,gene_2971,gene_3577,100.0,326,0,0,1,326,1,326,0.0,667.0,326,1.0,<=>
17604,gene_2972,gene_3576,100.0,320,0,0,1,320,1,320,0.0,639.0,320,1.0,<=>
17605,gene_2973,gene_3575,99.83,588,1,0,1,588,1,588,0.0,1172.0,588,1.0,<=>
17606,gene_2974,gene_3574,98.45,129,2,0,1,129,1,129,1.88e-87,247.0,129,1.0,<=>
17607,gene_2975,gene_3573,99.464,373,2,0,1,373,1,373,0.0,723.0,373,1.0,<=>
17611,gene_2976,gene_3572,100.0,152,0,0,1,152,1,152,1.0999999999999999e-102,287.0,152,1.0,<=>
17612,gene_2977,gene_3571,100.0,373,0,0,1,373,1,373,0.0,770.0,373,1.0,<=>
17613,gene_2978,gene_3570,99.765,425,1,0,1,425,1,425,0.0,861.0,425,1.0,<=>
17616,gene_2979,gene_3569,100.0,311,0,0,1,311,1,311,0.0,620.0,311,1.0,<=>
17618,gene_2980,gene_3568,100.0,236,0,0,1,236,1,236,1.2499999999999996e-174,476.0,236,1.0,<=>
17649,gene_2981,gene_3567,100.0,586,0,0,1,586,1,586,0.0,1195.0,586,1.0,<=>
17672,gene_2982,gene_3566,100.0,879,0,0,1,879,1,879,0.0,1793.0,879,1.0,<=>
17673,gene_2983,gene_3565,100.0,275,0,0,1,275,1,275,0.0,568.0,275,1.0,<=>
17674,gene_2984,gene_3564,100.0,200,0,0,1,200,1,200,1.4399999999999996e-146,402.0,200,1.0,<=>
17675,gene_2985,gene_3563,99.708,343,1,0,1,343,1,343,0.0,700.0,343,1.0,<=>
17677,gene_2986,gene_3562,100.0,125,0,0,1,125,1,125,7.74e-92,258.0,125,1.0,<=>
17678,gene_2987,gene_3561,100.0,133,0,0,1,133,1,133,1.3699999999999996e-98,275.0,133,1.0,<=>
17679,gene_2988,gene_3560,99.351,154,1,0,1,154,1,154,1.3099999999999997e-109,305.0,154,1.0,<=>
17680,gene_2989,gene_3559,100.0,463,0,0,1,463,1,463,0.0,951.0,463,1.0,<=>
17681,gene_2990,gene_3558,100.0,313,0,0,1,313,1,313,0.0,643.0,313,1.0,<=>
17683,gene_2991,gene_3557,100.0,291,0,0,1,291,1,291,0.0,593.0,291,1.0,<=>
17684,gene_2992,gene_3556,99.845,645,1,0,1,645,1,645,0.0,1320.0,645,1.0,<=>
17689,gene_2993,gene_3555,100.0,125,0,0,1,125,1,125,5.529999999999999e-90,253.0,125,1.0,<=>
17690,gene_2994,gene_3554,100.0,67,0,0,1,67,1,67,2.0399999999999998e-43,131.0,67,1.0,<=>
17691,gene_2995,gene_3553,100.0,119,0,0,1,119,1,119,4.429999999999999e-84,238.0,119,1.0,<=>
17692,gene_2996,gene_3552,99.39,164,1,0,1,164,1,164,1.2099999999999997e-119,331.0,164,1.0,<=>
17693,gene_2997,gene_3551,100.0,362,0,0,1,362,1,362,0.0,737.0,362,1.0,<=>
17695,gene_2998,gene_3550,100.0,256,0,0,1,256,1,256,0.0,526.0,256,1.0,<=>
17702,gene_3000,gene_3548,100.0,72,0,0,1,72,1,72,6.4599999999999986e-49,145.0,72,1.0,<=>
17703,gene_3001,gene_3547,99.611,257,1,0,1,257,1,257,0.0,520.0,257,1.0,<=>
17706,gene_3002,gene_3546,99.32,147,1,0,1,147,1,147,1.5099999999999996e-108,301.0,147,1.0,<=>
17707,gene_3003,gene_3545,100.0,345,0,0,1,345,1,345,0.0,714.0,345,1.0,<=>
17708,gene_3004,gene_3544,100.0,805,0,0,1,805,1,805,0.0,1629.0,805,1.0,<=>
17710,gene_3005,gene_3543,74.194,93,24,0,1,93,1,93,1.94e-42,139.0,167,0.5568862275449101,<=>
17711,gene_3006,gene_3542,100.0,127,0,0,1,127,1,127,2.689999999999999e-91,256.0,127,1.0,<=>
17722,gene_3007,gene_3541,99.571,233,1,0,1,233,1,233,4.029999999999999e-170,464.0,233,1.0,<=>
17814,gene_3008,gene_3540,100.0,305,0,0,1,305,1,305,0.0,614.0,305,1.0,<=>
17906,gene_3009,gene_3539,99.367,316,2,0,1,316,1,316,0.0,634.0,316,1.0,<=>
17909,gene_3010,gene_3538,100.0,189,0,0,1,189,1,189,2.269999999999999e-143,393.0,189,1.0,<=>
17911,gene_3011,gene_3537,98.675,151,2,0,1,151,1,151,3.469999999999999e-110,306.0,151,1.0,<=>
17917,gene_3012,gene_3536,99.616,1041,4,0,1,1041,1,1041,0.0,2086.0,1041,1.0,<=>
17932,gene_3013,gene_3535,100.0,221,0,0,1,221,1,221,1.3499999999999997e-166,454.0,221,1.0,<=>
17935,gene_3014,gene_3534,99.01,303,3,0,1,303,1,303,0.0,617.0,303,1.0,<=>
17936,gene_3015,gene_3533,100.0,88,0,0,1,88,1,88,1.7999999999999998e-59,173.0,88,1.0,<=>
17937,gene_3016,gene_3532,100.0,180,0,0,1,180,1,180,2.5299999999999992e-129,357.0,180,1.0,<=>
17938,gene_3017,gene_3531,99.476,573,3,0,1,573,1,573,0.0,1162.0,573,1.0,<=>
17939,gene_3018,gene_3530,99.49,785,4,0,1,785,1,785,0.0,1573.0,785,1.0,<=>
17941,gene_3019,gene_3529,100.0,136,0,0,1,136,1,136,6.279999999999999e-96,269.0,136,1.0,<=>
17943,gene_3020,gene_3528,98.182,55,1,0,1,55,1,55,9.1e-31,98.6,55,1.0,<=>
17944,gene_3021,gene_3527,99.82,555,1,0,1,555,1,555,0.0,1143.0,556,0.9982014388489209,<=>
17962,gene_3022,gene_3526,99.49,196,1,0,1,196,1,196,2.949999999999999e-144,396.0,196,1.0,<=>
17973,gene_3023,gene_3525,96.124,258,10,0,1,258,1,258,0.0,498.0,258,1.0,<=>
17984,gene_3024,gene_3524,100.0,258,0,0,1,258,1,258,0.0,505.0,258,1.0,<=>
17985,gene_3025,gene_3523,99.693,326,1,0,1,326,1,326,0.0,649.0,326,1.0,<=>
17986,gene_3026,gene_3522,100.0,105,0,0,1,105,1,105,6.44e-75,213.0,105,1.0,<=>
17993,gene_3027,gene_3521,99.609,256,1,0,1,256,1,256,0.0,516.0,256,1.0,<=>
18087,gene_3028,gene_3520,99.12299999999999,342,3,0,1,342,1,342,0.0,684.0,342,1.0,<=>
