,0
3017,NCIMB_gene_3531
3018,NCIMB_gene_3530
3019,NCIMB_gene_3529
3020,NCIMB_gene_3528
3021,NCIMB_gene_3527
3022,NCIMB_gene_3526
3023,NCIMB_gene_3525
3024,NCIMB_gene_3524
3025,NCIMB_gene_3523
3026,NCIMB_gene_3522
3027,NCIMB_gene_3521
3028,NCIMB_gene_3520
3029,NCIMB_gene_3519
3030,NCIMB_gene_3518
3031,NCIMB_gene_3517
3032,NCIMB_gene_3516
3033,NCIMB_gene_3515
3034,NCIMB_gene_3514
3035,NCIMB_gene_3513
3036,NCIMB_gene_3512
3037,NCIMB_gene_3511
3038,NCIMB_gene_3509
3039,NCIMB_gene_3508
3040,NCIMB_gene_3507
3041,NCIMB_gene_3506
3042,NCIMB_gene_3505
3043,NCIMB_gene_3504
3044,NCIMB_gene_3503
3045,NCIMB_gene_3502
3046,NCIMB_gene_3501
3047,NCIMB_gene_3500
3048,NCIMB_gene_3499
3049,NCIMB_gene_3498
3050,NCIMB_gene_3497
3051,NCIMB_gene_3496
3052,NCIMB_gene_3495
3053,NCIMB_gene_3494
3054,NCIMB_gene_3493
3055,NCIMB_gene_3492
3056,NCIMB_gene_3491
3057,NCIMB_gene_3490
3058,NCIMB_gene_3489
3059,NCIMB_gene_3488
3060,NCIMB_gene_3487
3061,NCIMB_gene_3486
3062,NCIMB_gene_3485
3063,NCIMB_gene_3484
3064,NCIMB_gene_3483
3065,NCIMB_gene_3482
3066,NCIMB_gene_3481
3067,NCIMB_gene_3480
3068,NCIMB_gene_3479
3069,NCIMB_gene_3478
3070,NCIMB_gene_3477
3071,NCIMB_gene_3476
3072,NCIMB_gene_3475
3073,NCIMB_gene_3474
3074,NCIMB_gene_3473
3075,NCIMB_gene_3472
3076,NCIMB_gene_3471
3077,NCIMB_gene_3470
3078,NCIMB_gene_3469
3079,NCIMB_gene_3468
3080,NCIMB_gene_3467
3081,NCIMB_gene_3466
3082,NCIMB_gene_3465
3083,NCIMB_gene_3464
3084,NCIMB_gene_3463
3085,NCIMB_gene_3462
3086,NCIMB_gene_3461
3087,NCIMB_gene_3460
3088,NCIMB_gene_3459
3089,NCIMB_gene_3458
3090,NCIMB_gene_3457
3091,NCIMB_gene_3456
3092,NCIMB_gene_3455
3093,NCIMB_gene_3454
3094,NCIMB_gene_3453
3095,NCIMB_gene_3452
3096,NCIMB_gene_3451
3097,NCIMB_gene_3450
3098,NCIMB_gene_3449
3099,NCIMB_gene_3448
3100,NCIMB_gene_3447
3101,NCIMB_gene_3446
3102,NCIMB_gene_3445
3103,NCIMB_gene_3444
3104,NCIMB_gene_3443
3105,NCIMB_gene_3442
3106,NCIMB_gene_3441
3107,NCIMB_gene_3440
3108,NCIMB_gene_3439
3109,NCIMB_gene_3438
3110,NCIMB_gene_3437
3111,NCIMB_gene_3436
3112,NCIMB_gene_3435
3113,NCIMB_gene_3434
3114,NCIMB_gene_3433
3115,NCIMB_gene_3432
3116,NCIMB_gene_3431
3117,NCIMB_gene_3430
3118,NCIMB_gene_3429
3119,NCIMB_gene_3428
3120,NCIMB_gene_3427
3121,NCIMB_gene_3426
3122,NCIMB_gene_3425
3123,NCIMB_gene_3424
3124,NCIMB_gene_3423
3125,NCIMB_gene_3422
3126,NCIMB_gene_3421
3127,NCIMB_gene_3420
3128,NCIMB_gene_3419
3129,NCIMB_gene_3418
3130,NCIMB_gene_3417
3131,NCIMB_gene_3416
3132,NCIMB_gene_3415
3133,NCIMB_gene_3414
3134,NCIMB_gene_3413
3135,NCIMB_gene_3412
3136,gene_3136
3137,NCIMB_gene_3411
3138,NCIMB_gene_3410
3139,NCIMB_gene_3409
3140,NCIMB_gene_3408
3141,NCIMB_gene_3407
3142,NCIMB_gene_3406
3143,NCIMB_gene_3405
3144,NCIMB_gene_3404
3145,NCIMB_gene_3403
3146,NCIMB_gene_3402
3147,NCIMB_gene_3401
3148,NCIMB_gene_3400
3149,NCIMB_gene_3399
3150,NCIMB_gene_3398
3151,NCIMB_gene_3397
3152,NCIMB_gene_3396
3153,NCIMB_gene_3395
3154,NCIMB_gene_3394
3155,NCIMB_gene_3393
3156,NCIMB_gene_3392
3157,NCIMB_gene_3391
3158,NCIMB_gene_3390
3159,NCIMB_gene_3389
3160,NCIMB_gene_3388
3161,NCIMB_gene_3387
3162,NCIMB_gene_3386
3163,NCIMB_gene_3385
3164,NCIMB_gene_3384
3165,NCIMB_gene_3383
3166,NCIMB_gene_3382
3167,NCIMB_gene_3381
3168,NCIMB_gene_3380
3169,NCIMB_gene_3379
3170,NCIMB_gene_3378
3171,NCIMB_gene_3377
3172,NCIMB_gene_3376
3173,NCIMB_gene_3375
3174,NCIMB_gene_3374
3175,NCIMB_gene_3373
3176,NCIMB_gene_3372
3177,NCIMB_gene_3371
3178,NCIMB_gene_3370
3179,NCIMB_gene_3369
3180,NCIMB_gene_3368
3181,NCIMB_gene_3367
3182,NCIMB_gene_3366
3183,NCIMB_gene_3365
3184,NCIMB_gene_3364
3185,NCIMB_gene_3363
3186,NCIMB_gene_3362
3187,NCIMB_gene_3361
3188,NCIMB_gene_3360
3189,NCIMB_gene_3359
3190,NCIMB_gene_3358
3191,NCIMB_gene_3357
3192,NCIMB_gene_3356
3193,NCIMB_gene_3355
3194,NCIMB_gene_3354
3195,NCIMB_gene_3353
3196,NCIMB_gene_3352
3197,NCIMB_gene_3351
3198,NCIMB_gene_3350
3199,NCIMB_gene_3349
3200,NCIMB_gene_3348
3201,NCIMB_gene_3347
3202,NCIMB_gene_3346
3203,NCIMB_gene_3345
3204,NCIMB_gene_3344
3205,NCIMB_gene_3343
3206,NCIMB_gene_3342
3207,NCIMB_gene_3341
3208,NCIMB_gene_3340
3209,NCIMB_gene_3339
3210,NCIMB_gene_3338
3211,NCIMB_gene_3337
3212,NCIMB_gene_3336
3213,NCIMB_gene_3335
3214,NCIMB_gene_3334
3215,NCIMB_gene_3333
3216,NCIMB_gene_3332
3217,NCIMB_gene_3331
3218,NCIMB_gene_3330
3219,NCIMB_gene_3329
3220,NCIMB_gene_3328
3221,NCIMB_gene_3327
3222,NCIMB_gene_3326
3223,NCIMB_gene_3325
3224,NCIMB_gene_3324
3225,NCIMB_gene_3323
3226,NCIMB_gene_3322
3227,NCIMB_gene_3321
3228,NCIMB_gene_3320
3229,NCIMB_gene_3319
3230,NCIMB_gene_3318
3231,NCIMB_gene_3317
3232,NCIMB_gene_3316
3233,NCIMB_gene_3315
3234,NCIMB_gene_3314
3235,NCIMB_gene_3313
3236,NCIMB_gene_3312
3237,NCIMB_gene_3311
3238,NCIMB_gene_3310
3239,NCIMB_gene_3309
3240,NCIMB_gene_3308
3241,NCIMB_gene_3307
3242,NCIMB_gene_3306
3243,NCIMB_gene_3304
3244,NCIMB_gene_3303
3245,NCIMB_gene_3302
3246,NCIMB_gene_3301
3247,NCIMB_gene_3300
3248,NCIMB_gene_3299
3249,NCIMB_gene_3298
3250,NCIMB_gene_3297
3251,NCIMB_gene_3296
3252,NCIMB_gene_3295
3253,NCIMB_gene_3294
3254,NCIMB_gene_3293
3255,NCIMB_gene_3292
3256,NCIMB_gene_3291
3257,NCIMB_gene_3290
3258,NCIMB_gene_3289
3259,NCIMB_gene_3288
3260,NCIMB_gene_3287
3261,NCIMB_gene_3286
3262,NCIMB_gene_3285
3263,NCIMB_gene_3284
3264,NCIMB_gene_3283
3265,NCIMB_gene_3282
3266,NCIMB_gene_3281
3267,NCIMB_gene_3280
3268,NCIMB_gene_3279
3269,NCIMB_gene_3278
3270,NCIMB_gene_3277
3271,NCIMB_gene_3276
3272,NCIMB_gene_3275
3273,NCIMB_gene_3274
3274,NCIMB_gene_3273
3275,NCIMB_gene_3272
3276,NCIMB_gene_3271
3277,NCIMB_gene_3270
3278,NCIMB_gene_3269
3279,NCIMB_gene_3268
3280,NCIMB_gene_3267
3281,NCIMB_gene_3266
3282,NCIMB_gene_3265
3283,NCIMB_gene_3264
3284,NCIMB_gene_3263
3285,NCIMB_gene_3262
3286,NCIMB_gene_3261
3287,NCIMB_gene_3260
3288,NCIMB_gene_3259
3289,NCIMB_gene_3258
3290,NCIMB_gene_3257
3291,NCIMB_gene_3255
3292,NCIMB_gene_3254
3293,NCIMB_gene_3253
3294,NCIMB_gene_3252
3295,NCIMB_gene_3251
3296,NCIMB_gene_3250
3297,NCIMB_gene_3249
3298,NCIMB_gene_3248
3299,NCIMB_gene_3247
3300,NCIMB_gene_3246
3301,NCIMB_gene_3244
3302,NCIMB_gene_3243
3303,NCIMB_gene_3242
3304,NCIMB_gene_3241
3305,NCIMB_gene_3240
3306,NCIMB_gene_3239
3307,NCIMB_gene_3238
3308,NCIMB_gene_3237
3309,NCIMB_gene_3236
3310,NCIMB_gene_3235
3311,NCIMB_gene_3234
3312,NCIMB_gene_3233
3313,NCIMB_gene_3232
3314,NCIMB_gene_3231
3315,NCIMB_gene_3230
3316,NCIMB_gene_3229
3317,NCIMB_gene_3228
3318,NCIMB_gene_3227
3319,NCIMB_gene_3226
3320,NCIMB_gene_3225
3321,NCIMB_gene_3224
3322,NCIMB_gene_3223
3323,NCIMB_gene_3222
3324,NCIMB_gene_3216
3325,NCIMB_gene_3215
3326,NCIMB_gene_3214
3327,NCIMB_gene_3213
3328,NCIMB_gene_3212
3329,NCIMB_gene_3211
3330,NCIMB_gene_3210
3331,NCIMB_gene_3209
3332,NCIMB_gene_3208
3333,NCIMB_gene_3207
3334,NCIMB_gene_3206
3335,NCIMB_gene_3205
3336,NCIMB_gene_3204
3337,NCIMB_gene_3203
3338,NCIMB_gene_3202
3339,NCIMB_gene_3201
3340,gene_3340
3341,NCIMB_gene_3538
3342,NCIMB_gene_3199
3343,NCIMB_gene_3198
3344,NCIMB_gene_3197
3345,NCIMB_gene_3196
3346,NCIMB_gene_3195
3347,NCIMB_gene_3194
3348,NCIMB_gene_3193
3349,NCIMB_gene_3192
3350,NCIMB_gene_3191
3351,NCIMB_gene_3190
3352,NCIMB_gene_3189
3353,NCIMB_gene_3188
3354,NCIMB_gene_3187
3355,NCIMB_gene_3186
3356,NCIMB_gene_3185
3357,NCIMB_gene_3184
3358,NCIMB_gene_3183
3359,NCIMB_gene_3182
3360,NCIMB_gene_3181
3361,NCIMB_gene_3180
3362,NCIMB_gene_3179
3363,NCIMB_gene_3178
3364,NCIMB_gene_3177
3365,NCIMB_gene_3176
3366,NCIMB_gene_3175
3367,gene_3367
3368,NCIMB_gene_3174
3369,NCIMB_gene_3173
3370,NCIMB_gene_3172
3371,gene_3371
3372,NCIMB_gene_3171
3373,NCIMB_gene_3170
3374,NCIMB_gene_3169
3375,NCIMB_gene_3168
3376,NCIMB_gene_3167
3377,NCIMB_gene_3166
3378,NCIMB_gene_3165
3379,NCIMB_gene_3164
3380,NCIMB_gene_3163
3381,NCIMB_gene_3162
3382,NCIMB_gene_3161
3383,NCIMB_gene_3160
3384,NCIMB_gene_3159
3385,NCIMB_gene_3158
3386,NCIMB_gene_3157
3387,NCIMB_gene_3156
3388,NCIMB_gene_3155
3389,NCIMB_gene_3154
3390,NCIMB_gene_3153
3391,NCIMB_gene_3152
3392,NCIMB_gene_3151
3393,NCIMB_gene_3150
3394,NCIMB_gene_3149
3395,NCIMB_gene_3148
3396,NCIMB_gene_3147
3397,NCIMB_gene_3146
3398,NCIMB_gene_3145
3399,NCIMB_gene_3144
3400,NCIMB_gene_3143
3401,NCIMB_gene_3142
3402,NCIMB_gene_3141
3403,NCIMB_gene_3140
3404,NCIMB_gene_3139
3405,NCIMB_gene_3138
3406,NCIMB_gene_3137
3407,NCIMB_gene_3136
3408,NCIMB_gene_3135
3409,NCIMB_gene_3134
3410,NCIMB_gene_3133
3411,NCIMB_gene_3132
3412,NCIMB_gene_3131
3413,NCIMB_gene_3130
3414,NCIMB_gene_3129
3415,NCIMB_gene_3128
3416,NCIMB_gene_3127
3417,NCIMB_gene_3126
3418,NCIMB_gene_3125
3419,NCIMB_gene_3124
3420,NCIMB_gene_3123
3421,NCIMB_gene_3122
3422,NCIMB_gene_3121
3423,NCIMB_gene_3120
3424,NCIMB_gene_3119
3425,NCIMB_gene_3118
3426,NCIMB_gene_3117
3427,NCIMB_gene_3116
3428,NCIMB_gene_3115
3429,NCIMB_gene_3114
3430,NCIMB_gene_3113
3431,NCIMB_gene_3112
3432,NCIMB_gene_3111
3433,NCIMB_gene_3110
3434,NCIMB_gene_3109
3435,NCIMB_gene_3108
3436,NCIMB_gene_3107
3437,gene_3437
3438,NCIMB_gene_3106
3439,NCIMB_gene_3105
3440,NCIMB_gene_3104
3441,NCIMB_gene_3103
3442,NCIMB_gene_3102
3443,NCIMB_gene_3101
3444,NCIMB_gene_3099
3445,NCIMB_gene_3098
3446,NCIMB_gene_3097
3447,NCIMB_gene_3096
3448,NCIMB_gene_3095
3449,NCIMB_gene_3094
3450,NCIMB_gene_3093
3451,NCIMB_gene_3092
3452,NCIMB_gene_3091
3453,NCIMB_gene_3090
3454,NCIMB_gene_3089
3455,NCIMB_gene_3088
3456,NCIMB_gene_3087
3457,NCIMB_gene_3086
3458,NCIMB_gene_3085
3459,NCIMB_gene_3084
3460,NCIMB_gene_3083
3461,NCIMB_gene_3082
3462,NCIMB_gene_3081
3463,NCIMB_gene_3080
3464,NCIMB_gene_3079
3465,NCIMB_gene_3078
3466,NCIMB_gene_3077
3467,NCIMB_gene_3076
3468,NCIMB_gene_3075
3469,NCIMB_gene_3074
3470,NCIMB_gene_3073
3471,NCIMB_gene_3072
3472,NCIMB_gene_3071
3473,NCIMB_gene_3070
3474,NCIMB_gene_3069
3475,NCIMB_gene_3068
3476,NCIMB_gene_3067
3477,NCIMB_gene_3066
3478,NCIMB_gene_3065
3479,NCIMB_gene_3064
3480,NCIMB_gene_3063
3481,NCIMB_gene_3062
3482,NCIMB_gene_3061
3483,NCIMB_gene_3060
3484,NCIMB_gene_3059
3485,NCIMB_gene_3058
3486,NCIMB_gene_3057
3487,NCIMB_gene_3056
3488,NCIMB_gene_3055
3489,NCIMB_gene_3054
3490,NCIMB_gene_3053
3491,NCIMB_gene_3052
3492,NCIMB_gene_3051
3493,NCIMB_gene_3050
3494,NCIMB_gene_3049
3495,NCIMB_gene_3048
3496,NCIMB_gene_3047
3497,NCIMB_gene_3046
3498,NCIMB_gene_3045
3499,NCIMB_gene_3044
3500,NCIMB_gene_3043
3501,NCIMB_gene_3042
3502,NCIMB_gene_3041
3503,NCIMB_gene_3040
3504,NCIMB_gene_3039
3505,NCIMB_gene_3038
3506,NCIMB_gene_3037
3507,NCIMB_gene_3036
3508,NCIMB_gene_3035
3509,NCIMB_gene_3034
3510,NCIMB_gene_3033
3511,NCIMB_gene_3032
3512,NCIMB_gene_3031
3513,NCIMB_gene_3030
3514,NCIMB_gene_3029
3515,NCIMB_gene_3028
3516,NCIMB_gene_3027
3517,NCIMB_gene_3026
3518,NCIMB_gene_3025
3519,NCIMB_gene_3024
3520,NCIMB_gene_3023
3521,NCIMB_gene_3022
3522,NCIMB_gene_3021
3523,NCIMB_gene_3020
3524,NCIMB_gene_3019
3525,NCIMB_gene_3018
3526,NCIMB_gene_3017
3527,NCIMB_gene_3016
3528,NCIMB_gene_3015
3529,NCIMB_gene_3014
3530,NCIMB_gene_3013
3531,NCIMB_gene_3012
3532,NCIMB_gene_3011
3533,NCIMB_gene_3010
3534,NCIMB_gene_3009
3535,NCIMB_gene_3008
3536,NCIMB_gene_3007
3537,NCIMB_gene_3006
3538,NCIMB_gene_3005
3539,NCIMB_gene_3004
3540,NCIMB_gene_3003
3541,NCIMB_gene_3002
3542,NCIMB_gene_3001
3543,NCIMB_gene_3000
3544,NCIMB_gene_2999
3545,NCIMB_gene_2998
3546,NCIMB_gene_2997
3547,NCIMB_gene_1033
3548,NCIMB_gene_1034
3549,NCIMB_gene_1035
3550,NCIMB_gene_1036
3551,NCIMB_gene_1037
3552,NCIMB_gene_1038
3553,NCIMB_gene_1039
3554,NCIMB_gene_1040
3555,NCIMB_gene_1041
3556,NCIMB_gene_1042
3557,NCIMB_gene_1043
3558,NCIMB_gene_1044
3559,NCIMB_gene_1045
3560,NCIMB_gene_1046
3561,NCIMB_gene_1047
3562,NCIMB_gene_1048
3563,NCIMB_gene_1049
3564,NCIMB_gene_1050
3565,NCIMB_gene_1051
3566,NCIMB_gene_1052
3567,NCIMB_gene_1053
3568,NCIMB_gene_1054
3569,NCIMB_gene_1055
3570,NCIMB_gene_1056
3571,NCIMB_gene_1058
3572,NCIMB_gene_1059
3573,NCIMB_gene_1060
3574,NCIMB_gene_1061
3575,NCIMB_gene_1062
3576,NCIMB_gene_1063
3577,NCIMB_gene_1064
3578,NCIMB_gene_1065
3579,NCIMB_gene_1066
3580,NCIMB_gene_1067
3581,NCIMB_gene_1068
3582,NCIMB_gene_1069
3583,NCIMB_gene_1070
3584,gene_3584
3585,NCIMB_gene_249
3586,NCIMB_gene_3666
3587,gene_3587
3588,NCIMB_gene_1083
3589,NCIMB_gene_1084
3590,NCIMB_gene_1085
3591,NCIMB_gene_1086
3592,NCIMB_gene_1087
3593,NCIMB_gene_1088
3594,NCIMB_gene_1091
3595,NCIMB_gene_1093
3596,NCIMB_gene_1094
3597,NCIMB_gene_1095
3598,NCIMB_gene_1096
3599,NCIMB_gene_1097
3600,NCIMB_gene_1098
3601,NCIMB_gene_1099
3602,NCIMB_gene_1100
3603,NCIMB_gene_1101
3604,NCIMB_gene_1102
3605,NCIMB_gene_1103
3606,NCIMB_gene_1104
3607,NCIMB_gene_1105
3608,NCIMB_gene_1106
3609,NCIMB_gene_1107
3610,NCIMB_gene_1108
3611,gene_3611
3612,NCIMB_gene_1109
3613,NCIMB_gene_1110
3614,NCIMB_gene_1111
3615,NCIMB_gene_1112
3616,NCIMB_gene_1113
3617,NCIMB_gene_1114
3618,NCIMB_gene_1115
3619,NCIMB_gene_1116
3620,NCIMB_gene_1117
3621,NCIMB_gene_1118
3622,NCIMB_gene_1119
3623,NCIMB_gene_1120
3624,NCIMB_gene_986
3625,NCIMB_gene_1122
3626,NCIMB_gene_1123
3627,NCIMB_gene_1124
3628,NCIMB_gene_1125
3629,NCIMB_gene_1126
3630,NCIMB_gene_1127
3631,NCIMB_gene_1128
3632,NCIMB_gene_1129
3633,NCIMB_gene_1130
3634,NCIMB_gene_1131
3635,NCIMB_gene_1132
3636,NCIMB_gene_1133
3637,NCIMB_gene_1134
3638,NCIMB_gene_1135
3639,NCIMB_gene_1136
3640,NCIMB_gene_1137
3641,NCIMB_gene_1138
3642,NCIMB_gene_1139
3643,NCIMB_gene_1140
3644,NCIMB_gene_1141
3645,NCIMB_gene_1142
3646,NCIMB_gene_2996
3647,NCIMB_gene_2995
3648,NCIMB_gene_2994
3649,NCIMB_gene_2993
3650,NCIMB_gene_2992
3651,NCIMB_gene_2991
3652,NCIMB_gene_2990
3653,NCIMB_gene_2989
3654,NCIMB_gene_2988
3655,NCIMB_gene_2987
3656,NCIMB_gene_2986
3657,NCIMB_gene_2985
3658,NCIMB_gene_2984
3659,NCIMB_gene_2983
3660,NCIMB_gene_2982
3661,NCIMB_gene_2981
3662,NCIMB_gene_1452
3663,gene_3663
3664,gene_3664
3665,gene_3665
3666,NCIMB_gene_1806
3667,gene_3667
3668,gene_3668
3669,gene_3669
3670,NCIMB_gene_2980
3671,NCIMB_gene_2979
3672,NCIMB_gene_2978
3673,NCIMB_gene_2977
3674,NCIMB_gene_2976
3675,NCIMB_gene_2960
3676,NCIMB_gene_2959
3677,NCIMB_gene_1945
3678,NCIMB_gene_2958
3679,NCIMB_gene_2957
3680,NCIMB_gene_2956
3681,NCIMB_gene_2955
3682,NCIMB_gene_2954
3683,NCIMB_gene_2953
3684,NCIMB_gene_2952
3685,NCIMB_gene_2951
3686,NCIMB_gene_2950
3687,NCIMB_gene_2949
3688,NCIMB_gene_2948
3689,NCIMB_gene_2947
3690,NCIMB_gene_2946
3691,NCIMB_gene_2945
3692,NCIMB_gene_2944
3693,NCIMB_gene_2943
3694,NCIMB_gene_2942
3695,NCIMB_gene_2941
3696,NCIMB_gene_2940
3697,NCIMB_gene_2939
3698,NCIMB_gene_2938
3699,NCIMB_gene_2937
3700,NCIMB_gene_2936
3701,NCIMB_gene_2935
3702,NCIMB_gene_2934
3703,NCIMB_gene_2933
3704,NCIMB_gene_2932
3705,NCIMB_gene_2931
3706,NCIMB_gene_2930
3707,NCIMB_gene_2929
3708,NCIMB_gene_2928
3709,NCIMB_gene_2927
3710,NCIMB_gene_2926
3711,NCIMB_gene_2925
3712,NCIMB_gene_2924
3713,NCIMB_gene_2923
3714,NCIMB_gene_2922
3715,NCIMB_gene_2921
3716,NCIMB_gene_2920
3717,NCIMB_gene_2919
3718,NCIMB_gene_2918
3719,NCIMB_gene_2917
3720,NCIMB_gene_2916
3721,NCIMB_gene_2915
3722,NCIMB_gene_2914
3723,NCIMB_gene_2912
3724,NCIMB_gene_3217
3725,NCIMB_gene_1945
3726,NCIMB_gene_895
